ID del Animal,Nombre Común,Tipo de Animal,Número de Extremidades,Método de Reproducción,Velocidad Máxima (km/h),Temperatura Corporal Promedio (°C),Número de Crías por Reproducción,Altitud Máxima (m),Frecuencia Respiratoria (respiraciones/min),Frecuencia Cardiaca (latidos/min),Hábitat,Estado de Conservación,Peso (kg)
598,Águila,Ave,0,Ovíparo,79.18,22.4,9,20,15,154,Desierto,Extinto en estado silvestre,1150.6
599,Suricata,Ave,2,Ovíparo,19.55,33.4,7,2227,14,135,Selva,En peligro,1698.4
600,Tortuga,Reptil,0,Ovíparo,63.09,20.0,1,2406,17,159,Montaña,Vulnerable,3415.7
601,Tiburón,Pez,8,Vivíparo,71.52,25.3,9,132,15,107,Desierto,Extinto en estado silvestre,3008.2
602,Martinete,Ave,0,Ovíparo,101.18,10.6,9,675,26,137,Selva,Extinto en estado silvestre,1848.3
603,Escorpión,Insecto,2,Ovíparo,96.97,31.4,5,626,25,57,Selva,Extinto en estado silvestre,560.0
604,Pulpo,Insecto,4,Vivíparo,23.62,31.6,2,5097,20,156,Desierto,Vulnerable,1713.1
605,Pez Espada,Pez,8,Ovíparo,110.03,13.0,1,789,10,169,Océano,Extinto en estado silvestre,220.9
606,Mantis Religiosa,Insecto,6,Ovíparo,1.33,20.8,2,5511,23,113,Desierto,En peligro,2903.9
607,Tortuga,Reptil,4,Vivíparo,40.28,24.5,4,990,22,101,Selva,Extinto en estado silvestre,1615.1
608,Albatros,Ave,4,Ovíparo,8.9,33.2,4,3456,19,120,Montaña,Extinto en estado silvestre,1899.3
609,Serpiente,Reptil,6,Vivíparo,86.79,34.7,1,795,19,71,Selva,Vulnerable,2875.5
610,Pez Espada,Pez,8,Ovíparo,60.53,31.6,8,5406,31,128,Desierto,En peligro,2906.5
611,Tiburón,Pez,6,Vivíparo,21.82,16.5,8,4247,17,86,Selva,En peligro,2941.8
612,Tortuga,Reptil,8,Ovíparo,11.13,20.7,8,5576,18,144,Desierto,En peligro,2458.0
613,Panda,Mamífero,8,Ovíparo,27.9,17.4,5,1598,13,164,Selva,Extinto en estado silvestre,2440.7
614,Pez Globo,Pez,8,Vivíparo,110.57,29.1,2,3922,20,171,Selva,Extinto en estado silvestre,4106.1
615,Flamenco,Ave,4,Vivíparo,81.64,29.4,4,2032,32,107,Océano,Vulnerable,2337.8
616,Tiburón,Pez,8,Vivíparo,29.83,10.5,1,3160,18,52,Desierto,Vulnerable,2680.2
617,Cocodrilo,Reptil,6,Ovíparo,107.36,32.0,1,1713,21,126,Océano,Extinto en estado silvestre,4941.2
618,Iguana,Reptil,4,Ovíparo,17.24,16.9,3,329,22,124,Océano,En peligro,905.3
619,Caracol,Insecto,8,Ovíparo,82.92,34.0,4,3542,17,142,Selva,En peligro,3632.1
620,Puma,Mamífero,2,Vivíparo,51.56,35.0,3,1696,37,87,Desierto,Extinto en estado silvestre,2366.0
621,Cocodrilo,Reptil,2,Ovíparo,32.93,33.9,3,2090,22,170,Montaña,En peligro,4152.7
622,Estrella de Mar,Insecto,8,Vivíparo,32.21,22.2,8,1490,33,98,Selva,En peligro,2020.2
623,Estrella de Mar,Insecto,2,Ovíparo,60.6,20.4,4,3126,10,83,Desierto,Extinto en estado silvestre,1515.0
624,Gaviota,Ave,0,Vivíparo,111.85,23.1,3,1074,35,179,Océano,Vulnerable,1039.0
625,Libélula,Insecto,4,Vivíparo,89.34,25.8,9,3425,31,172,Selva,Extinto en estado silvestre,4361.2
626,Orangután,Mamífero,0,Vivíparo,79.79,17.5,1,676,20,105,Montaña,Vulnerable,3591.7
627,Pájaro Carpintero,Ave,4,Vivíparo,105.19,37.9,8,5694,34,149,Selva,En peligro,384.6
628,Serpiente,Reptil,6,Ovíparo,68.87,25.1,5,1272,33,165,Océano,Vulnerable,3567.5
629,Cocodrilo,Reptil,2,Vivíparo,23.84,12.2,8,1350,11,85,Océano,Vulnerable,175.2
630,Libélula,Insecto,2,Ovíparo,117.28,39.9,3,1130,14,75,Desierto,Extinto en estado silvestre,908.2
631,Pez Globo,Pez,2,Ovíparo,64.63,24.5,6,176,20,133,Montaña,En peligro,2964.0
632,Delfín,Mamífero,8,Vivíparo,38.52,38.4,7,4224,13,124,Selva,En peligro,2317.6
633,Tigre de Bengala,Mamífero,4,Vivíparo,93.6,21.7,8,4003,17,139,Océano,En peligro,4202.4
634,Avispa,Insecto,8,Ovíparo,56.22,16.7,7,3264,34,170,Desierto,Vulnerable,3039.5
635,Gato,Mamífero,2,Ovíparo,2.48,32.1,7,1117,21,148,Montaña,Vulnerable,4824.9
636,Martinete,Ave,6,Ovíparo,39.07,23.0,2,1457,12,118,Montaña,Extinto en estado silvestre,4275.9
637,Camarón,Insecto,2,Vivíparo,55.41,36.4,3,4191,34,65,Desierto,En peligro,1701.1
638,Pez Globo,Pez,8,Ovíparo,45.34,23.9,6,688,26,124,Océano,En peligro,4170.8
639,Tortuga,Reptil,2,Ovíparo,66.66,20.2,3,5074,32,146,Montaña,Vulnerable,4349.7
640,Elefante,Mamífero,0,Ovíparo,22.82,39.0,9,1582,17,54,Selva,Vulnerable,4848.6
641,Iguana,Reptil,0,Ovíparo,69.12,34.9,9,1801,15,169,Océano,Vulnerable,62.9
642,Pez Espada,Pez,8,Ovíparo,118.4,16.2,6,1323,13,92,Océano,En peligro,4373.7
643,Pez Payaso,Pez,0,Ovíparo,90.7,24.7,1,1775,13,147,Desierto,En peligro,349.6
644,Águila,Ave,4,Vivíparo,82.46,13.4,1,4907,16,79,Montaña,Extinto en estado silvestre,2640.6
645,Pez Espada,Pez,4,Vivíparo,24.87,13.2,4,3808,19,123,Desierto,Extinto en estado silvestre,2073.4
646,Caballito de Mar,Pez,8,Vivíparo,70.23,35.6,8,364,15,177,Montaña,En peligro,4599.4
647,Lobo,Mamífero,0,Vivíparo,98.54,38.0,3,515,13,81,Desierto,Extinto en estado silvestre,2025.8
648,Iguana,Reptil,4,Vivíparo,29.64,32.2,4,575,30,66,Océano,Vulnerable,2980.3
649,Tigre de Bengala,Mamífero,0,Ovíparo,11.33,39.7,6,4917,19,157,Desierto,Extinto en estado silvestre,3459.4
650,Lobo,Mamífero,2,Vivíparo,79.75,11.4,9,3954,29,116,Océano,Vulnerable,95.2
651,Caracol,Insecto,0,Ovíparo,81.16,19.9,4,4776,26,176,Océano,Extinto en estado silvestre,2954.7
652,Estrella de Mar,Insecto,0,Vivíparo,96.72,14.0,3,541,29,61,Desierto,En peligro,2590.0
653,Albatros,Ave,8,Vivíparo,75.92,33.5,9,936,15,86,Montaña,Vulnerable,2970.1
654,Pájaro Carpintero,Ave,2,Vivíparo,101.92,36.7,7,4049,20,106,Océano,Extinto en estado silvestre,378.8
655,Pez Globo,Pez,4,Vivíparo,32.67,23.4,9,1373,27,61,Desierto,En peligro,277.9
656,Gaviota,Ave,4,Ovíparo,5.2,34.9,6,2132,32,127,Océano,Vulnerable,887.8
657,Búho,Ave,0,Ovíparo,88.2,35.4,4,2545,18,56,Océano,Vulnerable,4347.5
658,Tiburón,Pez,6,Vivíparo,46.93,14.2,5,2539,21,87,Desierto,En peligro,1782.4
659,Iguana,Reptil,6,Ovíparo,25.95,21.3,2,2756,20,91,Océano,En peligro,2170.2
660,Caballito de Mar,Pez,4,Vivíparo,7.14,15.6,3,5279,35,172,Océano,Vulnerable,1950.9
661,Caballito de Mar,Pez,0,Ovíparo,90.89,30.1,5,5671,27,91,Desierto,En peligro,3571.9
662,Cocodrilo,Reptil,0,Vivíparo,99.33,21.6,3,1753,32,156,Selva,Extinto en estado silvestre,1297.5
663,Caballito de Mar,Pez,2,Ovíparo,47.29,30.0,3,1690,11,90,Desierto,Extinto en estado silvestre,342.1
664,Avispa,Insecto,8,Ovíparo,106.33,36.3,9,2549,25,58,Montaña,Vulnerable,1890.9
665,Búho,Ave,6,Vivíparo,50.45,22.4,4,1958,18,157,Selva,Vulnerable,3639.2
666,Pez Espada,Pez,0,Vivíparo,114.23,39.2,4,5242,25,154,Océano,Extinto en estado silvestre,4574.8
667,Puma,Mamífero,4,Ovíparo,118.0,22.3,1,731,21,142,Montaña,En peligro,254.2
668,Flamenco,Ave,6,Ovíparo,98.3,16.4,7,5920,26,131,Selva,En peligro,4052.5
669,Mariposa Monarca,Insecto,8,Vivíparo,31.49,25.9,9,833,22,142,Desierto,Vulnerable,331.0
670,Mariposa Monarca,Insecto,0,Vivíparo,44.59,22.0,8,2152,13,168,Océano,En peligro,1653.4
671,Tiburón,Pez,6,Vivíparo,64.39,13.8,2,4686,22,170,Selva,Vulnerable,111.6
672,Cocodrilo,Reptil,0,Vivíparo,40.11,10.7,6,5318,21,62,Desierto,En peligro,4557.7
673,Lobo,Mamífero,8,Ovíparo,98.45,32.3,5,1235,11,135,Selva,En peligro,3534.0
674,Pez Espada,Pez,2,Ovíparo,111.38,38.0,8,4959,26,65,Desierto,En peligro,1845.7
675,Serpiente,Reptil,6,Vivíparo,118.31,23.2,1,284,24,81,Montaña,Extinto en estado silvestre,1887.3
676,Avispa,Insecto,8,Ovíparo,41.02,12.0,9,3538,22,139,Montaña,Vulnerable,3199.3
677,Cacatúa,Ave,2,Vivíparo,33.16,32.2,9,4233,11,144,Océano,En peligro,448.3
678,Estrella de Mar,Insecto,2,Ovíparo,20.17,36.0,7,75,35,155,Desierto,En peligro,725.3
679,Tiburón,Pez,8,Ovíparo,6.65,19.7,8,5845,15,167,Selva,Extinto en estado silvestre,4236.1
680,Serpiente,Reptil,4,Ovíparo,22.06,16.7,9,895,30,162,Océano,Extinto en estado silvestre,1011.6
681,Caballito de Mar,Pez,8,Ovíparo,34.86,20.1,5,2458,21,119,Océano,Extinto en estado silvestre,3633.4
682,Mariposa Monarca,Insecto,0,Vivíparo,47.54,37.2,2,5474,38,84,Desierto,Vulnerable,1129.1
683,Chinchilla,Mamífero,4,Vivíparo,14.06,22.5,1,4793,10,124,Montaña,Extinto en estado silvestre,440.8
684,Caracol,Insecto,2,Ovíparo,98.61,29.6,5,1744,24,86,Océano,Extinto en estado silvestre,4500.2
685,Pez Espada,Pez,6,Ovíparo,74.67,12.2,8,4783,12,71,Selva,En peligro,4508.4
686,Serpiente,Reptil,2,Vivíparo,67.95,18.4,4,938,37,135,Océano,En peligro,3026.6
687,Tiburón,Pez,6,Vivíparo,65.89,16.8,4,3341,19,109,Desierto,Extinto en estado silvestre,2310.2
688,Águila,Ave,6,Vivíparo,35.51,11.9,4,1707,15,91,Montaña,En peligro,2763.8
689,Martinete,Ave,8,Ovíparo,112.57,13.6,8,4339,14,72,Desierto,En peligro,2040.7
690,Cocodrilo,Reptil,8,Vivíparo,28.58,22.5,7,4251,31,151,Océano,Extinto en estado silvestre,3785.9
691,Escorpión,Insecto,2,Vivíparo,80.57,26.7,1,5308,17,130,Selva,Extinto en estado silvestre,3772.8
692,Pez Espada,Pez,8,Vivíparo,31.12,19.4,6,5029,15,78,Océano,Extinto en estado silvestre,4094.9
693,Pájaro Carpintero,Ave,2,Ovíparo,118.76,22.6,4,5318,20,179,Océano,Extinto en estado silvestre,2614.7
694,Elefante,Mamífero,8,Ovíparo,109.49,32.8,2,5194,23,151,Montaña,Extinto en estado silvestre,4006.7
695,Águila,Ave,8,Vivíparo,32.48,17.4,3,3778,30,163,Desierto,En peligro,778.7
696,Mantis Religiosa,Insecto,6,Vivíparo,118.51,11.0,4,5013,36,159,Montaña,Vulnerable,150.8
697,Serpiente,Reptil,4,Ovíparo,75.49,17.7,7,2956,29,61,Océano,En peligro,3240.3
698,Elefante,Mamífero,8,Ovíparo,87.7,37.6,1,645,14,140,Selva,Extinto en estado silvestre,527.5
699,Pez Globo,Pez,8,Ovíparo,34.67,10.5,1,2239,22,89,Selva,Vulnerable,2753.4
700,Pez Globo,Pez,2,Vivíparo,26.7,13.9,3,1129,36,150,Montaña,Vulnerable,3605.7
701,Iguana,Reptil,6,Vivíparo,103.11,12.0,2,1461,18,101,Selva,Vulnerable,2035.5
702,Tigre,Mamífero,6,Ovíparo,33.75,21.3,3,2278,39,111,Selva,En peligro,219.5
703,Gato,Mamífero,4,Vivíparo,110.19,29.4,3,2346,19,118,Selva,Extinto en estado silvestre,4435.7
704,Hipopótamo,Mamífero,4,Ovíparo,44.63,37.3,1,1051,20,159,Océano,En peligro,216.3
705,Iguana,Reptil,4,Ovíparo,2.09,33.8,6,526,15,110,Selva,Vulnerable,4523.8
706,Serpiente,Reptil,8,Ovíparo,71.47,17.5,8,2711,30,133,Montaña,En peligro,263.2
707,Pez Payaso,Pez,2,Vivíparo,43.08,29.0,5,4458,36,95,Selva,Extinto en estado silvestre,3675.8
708,Flamenco,Ave,0,Vivíparo,117.14,29.9,1,2417,36,121,Océano,En peligro,4624.2
709,Pulpo,Insecto,2,Vivíparo,47.02,12.7,7,2137,33,156,Océano,Vulnerable,4534.9
710,Pez Espada,Pez,6,Ovíparo,38.42,22.8,9,1725,14,99,Selva,Vulnerable,4466.9
711,Jirafa,Mamífero,4,Ovíparo,68.4,19.3,7,1728,14,154,Montaña,En peligro,4415.4
712,Flamenco,Ave,0,Vivíparo,87.86,14.7,9,4540,25,51,Selva,Extinto en estado silvestre,2552.1
713,Estrella de Mar,Insecto,6,Ovíparo,116.02,11.8,9,4054,33,115,Desierto,Extinto en estado silvestre,2788.5
714,Elefante,Mamífero,4,Ovíparo,9.28,10.8,2,4063,34,151,Montaña,Extinto en estado silvestre,3098.6
715,Serpiente,Reptil,0,Vivíparo,50.92,35.8,8,3051,17,158,Montaña,En peligro,4479.8
716,Martinete,Ave,2,Ovíparo,79.98,19.9,7,128,24,141,Montaña,Vulnerable,4190.8
717,Tortuga,Reptil,6,Vivíparo,1.59,24.8,7,3153,24,77,Montaña,En peligro,3914.9
718,Estrella de Mar,Insecto,8,Vivíparo,59.19,18.7,2,208,18,177,Montaña,Vulnerable,3378.7
719,Avispa,Insecto,0,Vivíparo,96.98,15.0,1,45,24,51,Selva,En peligro,3092.0
720,León,Mamífero,0,Ovíparo,7.05,17.8,4,4059,34,101,Selva,Vulnerable,4612.3
721,Iguana,Reptil,2,Vivíparo,41.53,15.1,7,0,17,77,Montaña,Extinto en estado silvestre,963.3
722,Caballito de Mar,Pez,2,Vivíparo,48.71,32.7,6,3235,23,50,Montaña,En peligro,963.7
723,Pez Payaso,Pez,6,Ovíparo,86.24,37.2,2,4932,16,93,Desierto,Extinto en estado silvestre,4912.3
724,Cocodrilo,Reptil,8,Vivíparo,36.19,23.0,7,1634,38,129,Océano,En peligro,2765.8
725,Pulpo,Insecto,4,Vivíparo,30.31,34.7,9,797,32,134,Océano,Extinto en estado silvestre,2416.9
726,Pájaro Carpintero,Ave,0,Ovíparo,14.74,22.8,2,903,21,66,Montaña,Vulnerable,4253.0
727,Cocodrilo,Reptil,0,Ovíparo,119.51,23.4,5,4353,10,64,Montaña,Vulnerable,4248.9
728,Gato,Mamífero,6,Vivíparo,57.13,24.6,2,3171,24,97,Océano,Vulnerable,883.1
729,Caballito de Mar,Pez,4,Vivíparo,6.74,34.6,1,1894,16,95,Selva,Vulnerable,867.9
730,Delfín,Mamífero,4,Ovíparo,10.11,38.1,7,5656,24,63,Desierto,En peligro,3976.3
731,Gorrión,Ave,4,Vivíparo,16.23,32.3,2,5266,19,149,Desierto,Vulnerable,3928.2
732,Pez Payaso,Pez,6,Ovíparo,26.2,36.7,6,4850,15,175,Montaña,Extinto en estado silvestre,1126.0
733,Pez Payaso,Pez,0,Ovíparo,89.11,29.3,7,3943,25,71,Selva,Extinto en estado silvestre,4207.6
734,Caballito de Mar,Pez,2,Vivíparo,67.48,35.2,1,2061,23,71,Selva,En peligro,2400.3
735,Oso Pardo,Mamífero,0,Vivíparo,93.42,26.7,9,4525,21,140,Selva,En peligro,2350.0
736,Pulpo,Insecto,2,Vivíparo,3.36,33.2,6,3364,26,125,Selva,Vulnerable,4928.5
737,Tigre,Mamífero,2,Ovíparo,32.55,31.2,2,874,19,129,Montaña,En peligro,2596.1
738,Libélula,Insecto,6,Vivíparo,49.26,32.5,1,2845,38,162,Océano,Vulnerable,685.3
739,Cocodrilo,Reptil,4,Ovíparo,52.05,17.0,1,2003,19,84,Montaña,En peligro,1400.9
740,Caballito de Mar,Pez,6,Vivíparo,7.37,14.6,2,1741,17,58,Desierto,Vulnerable,1668.5
741,Orangután,Mamífero,2,Ovíparo,61.87,29.6,9,5018,34,76,Desierto,Extinto en estado silvestre,4792.3
742,Gaviota,Ave,0,Ovíparo,35.11,24.5,2,887,20,138,Montaña,Vulnerable,1320.3
743,Gaviota,Ave,2,Ovíparo,23.79,32.9,1,268,36,108,Desierto,Extinto en estado silvestre,2152.1
744,Mariposa Monarca,Insecto,6,Ovíparo,80.87,14.4,4,3409,27,87,Océano,Extinto en estado silvestre,3748.2
745,Libélula,Insecto,0,Ovíparo,10.98,38.4,9,3877,22,138,Océano,En peligro,1370.6
746,Caballito de Mar,Pez,4,Ovíparo,104.17,31.1,8,5555,29,156,Montaña,Extinto en estado silvestre,3508.2
747,Caracol,Insecto,6,Vivíparo,108.08,10.7,7,4680,25,93,Desierto,Vulnerable,1037.7
748,Gorrión,Ave,8,Ovíparo,39.74,27.3,8,4182,36,72,Océano,En peligro,1212.7
749,Puma,Mamífero,2,Ovíparo,118.44,19.4,2,4446,32,119,Océano,En peligro,4931.7
750,Delfín,Mamífero,4,Vivíparo,48.75,18.2,5,3905,23,126,Desierto,Vulnerable,1844.8
751,Escorpión,Insecto,4,Vivíparo,115.52,37.1,7,3495,21,118,Selva,En peligro,3648.5
752,Pulpo,Insecto,0,Ovíparo,118.44,35.1,1,5797,22,72,Desierto,Vulnerable,4200.3
753,Martinete,Ave,6,Ovíparo,99.4,10.3,6,1832,36,86,Montaña,Extinto en estado silvestre,1734.3
754,Iguana,Reptil,2,Ovíparo,15.85,15.5,7,1254,22,67,Selva,En peligro,1785.9
755,Gorila,Mamífero,8,Vivíparo,70.55,31.6,8,3972,25,148,Montaña,Extinto en estado silvestre,3865.5
756,Avispa,Insecto,2,Ovíparo,88.1,35.4,5,5823,10,54,Océano,En peligro,3035.0
757,Tiburón,Pez,6,Ovíparo,10.22,31.5,8,567,33,90,Selva,Vulnerable,1808.8
758,Escorpión,Insecto,4,Ovíparo,107.34,25.8,1,4310,21,141,Montaña,Vulnerable,3747.9
759,Mariposa Monarca,Insecto,8,Ovíparo,102.36,39.5,4,816,18,172,Montaña,Vulnerable,4318.5
760,Zebra,Mamífero,0,Vivíparo,112.13,33.9,6,3770,22,131,Montaña,Vulnerable,1175.3
761,Escorpión,Insecto,6,Vivíparo,62.2,24.0,4,3679,22,121,Selva,En peligro,121.9
762,Pez Espada,Pez,2,Ovíparo,39.59,27.5,5,4852,17,55,Montaña,Extinto en estado silvestre,1370.8
763,Caballito de Mar,Pez,6,Vivíparo,61.26,11.3,2,4774,27,168,Selva,Extinto en estado silvestre,3372.5
764,Pez Espada,Pez,0,Ovíparo,87.79,38.9,7,4047,33,160,Selva,En peligro,4576.3
765,Suricata,Ave,2,Ovíparo,50.53,20.9,9,822,33,161,Montaña,En peligro,4315.3
766,Caballito de Mar,Pez,8,Vivíparo,42.86,29.8,7,5066,27,118,Océano,Extinto en estado silvestre,1110.9
767,Jirafa,Mamífero,2,Ovíparo,10.17,30.0,1,4045,36,170,Desierto,Extinto en estado silvestre,4405.0
768,Serpiente,Reptil,2,Vivíparo,54.22,11.7,2,2495,18,126,Desierto,En peligro,4053.7
769,Libélula,Insecto,0,Vivíparo,47.75,18.0,8,1794,10,69,Selva,En peligro,3672.0
770,Mantis Religiosa,Insecto,2,Ovíparo,79.93,29.7,1,4084,16,144,Montaña,En peligro,3441.2
771,Escorpión,Insecto,6,Vivíparo,53.21,37.4,2,2183,22,141,Desierto,En peligro,4035.5
772,Pez Espada,Pez,4,Vivíparo,1.48,33.4,5,5838,24,161,Desierto,En peligro,4308.7
773,Tiburón,Pez,0,Vivíparo,58.64,27.4,6,4856,11,67,Montaña,Extinto en estado silvestre,4095.6
774,Pez Espada,Pez,0,Vivíparo,93.07,17.0,1,2301,33,116,Desierto,Extinto en estado silvestre,609.3
775,Iguana,Reptil,0,Ovíparo,113.49,38.5,1,328,17,84,Montaña,Vulnerable,3610.8
776,Cocodrilo,Reptil,6,Ovíparo,23.96,22.1,2,2575,29,151,Desierto,Vulnerable,4206.5
777,Serpiente,Reptil,6,Vivíparo,51.28,14.5,3,1817,33,64,Océano,Extinto en estado silvestre,928.6
778,Tortuga,Reptil,6,Vivíparo,101.85,10.6,9,3572,14,100,Montaña,Extinto en estado silvestre,1069.1
779,Serpiente,Reptil,6,Vivíparo,6.1,38.5,3,2897,18,70,Desierto,Vulnerable,3929.9
780,Avispa,Insecto,2,Vivíparo,42.64,33.3,8,3942,26,52,Selva,Vulnerable,1719.7
781,Mariposa Monarca,Insecto,0,Vivíparo,71.34,16.5,6,1011,38,84,Montaña,Vulnerable,1998.6
782,Iguana,Reptil,0,Vivíparo,41.76,14.3,5,4468,30,57,Desierto,En peligro,1885.9
783,Pulpo,Insecto,8,Vivíparo,59.24,38.8,9,5179,23,52,Océano,Vulnerable,1064.2
784,Tortuga,Reptil,4,Ovíparo,112.75,17.2,8,2015,38,103,Desierto,En peligro,4694.0
785,Cocodrilo,Reptil,2,Ovíparo,3.85,23.9,3,2505,18,161,Selva,En peligro,4029.3
786,Iguana,Reptil,4,Ovíparo,10.27,28.3,7,779,24,179,Montaña,Vulnerable,1252.8
787,Mariposa Monarca,Insecto,2,Ovíparo,24.44,11.9,4,3531,31,68,Océano,Extinto en estado silvestre,530.5
788,Águila,Ave,2,Ovíparo,46.8,20.3,8,698,29,134,Desierto,Vulnerable,1863.1
789,Búho,Ave,2,Vivíparo,57.02,38.3,7,186,10,71,Selva,Vulnerable,2076.6
790,Gaviota,Ave,0,Vivíparo,5.36,31.0,3,969,22,79,Selva,Vulnerable,35.6
791,Oso Pardo,Mamífero,4,Vivíparo,106.03,21.0,7,3448,19,131,Selva,Vulnerable,4435.8
792,Martinete,Ave,4,Ovíparo,91.27,33.8,6,3485,21,178,Desierto,Vulnerable,4256.4
793,Flamenco,Ave,6,Ovíparo,32.89,35.1,6,4139,23,101,Océano,En peligro,4250.8
794,Búho,Ave,4,Vivíparo,31.56,14.6,3,165,15,78,Desierto,Vulnerable,4029.0
795,Caballito de Mar,Pez,6,Vivíparo,4.04,27.6,4,1175,20,111,Océano,Extinto en estado silvestre,3665.7
796,Iguana,Reptil,8,Ovíparo,48.5,21.0,4,700,39,78,Montaña,Extinto en estado silvestre,3172.6
797,Libélula,Insecto,6,Ovíparo,31.28,25.2,6,208,32,71,Océano,En peligro,4801.5
