ID del Animal,Nombre Común,Tipo de Animal,Número de Extremidades,Método de Reproducción,Velocidad Máxima (km/h),Temperatura Corporal Promedio (°C),Número de Crías por Reproducción,Altitud Máxima (m),Frecuencia Respiratoria (respiraciones/min),Frecuencia Cardiaca (latidos/min),Hábitat,Estado de Conservación,Peso (kg)
798,Caballito de Mar,Pez,2,Vivíparo,74.59,24.1,9,3269,16,168,Selva,En peligro,3558.7
799,Cocodrilo,Reptil,0,Vivíparo,66.2,25.1,5,5667,34,164,Selva,Vulnerable,3151.3
800,Gaviota,Ave,2,Vivíparo,114.9,25.7,8,3176,29,131,Selva,Vulnerable,3944.1
801,Cacatúa,Ave,8,Ovíparo,95.63,12.1,5,915,13,157,Desierto,En peligro,1231.4
802,Pez Espada,Pez,0,Vivíparo,10.62,15.3,6,4619,30,117,Montaña,Extinto en estado silvestre,4835.7
803,Escorpión,Insecto,8,Vivíparo,84.81,27.0,6,4998,21,89,Océano,Vulnerable,95.9
804,Caballito de Mar,Pez,2,Ovíparo,13.75,38.1,4,3751,39,140,Selva,Extinto en estado silvestre,3242.1
805,Tiburón,Pez,0,Ovíparo,39.45,32.4,5,5597,34,125,Montaña,En peligro,385.6
806,Tortuga,Reptil,8,Vivíparo,67.05,17.2,4,4309,11,139,Montaña,Extinto en estado silvestre,4266.5
807,Gato,Mamífero,6,Ovíparo,59.99,20.9,2,5468,29,114,Desierto,Extinto en estado silvestre,4838.2
808,Caracol,Insecto,4,Vivíparo,83.51,20.1,2,1495,23,155,Océano,Extinto en estado silvestre,2043.1
809,Libélula,Insecto,2,Ovíparo,97.39,33.1,8,1090,18,151,Montaña,Vulnerable,4285.8
810,Tiburón,Pez,6,Vivíparo,99.7,39.2,4,168,31,91,Océano,En peligro,1678.7
811,Tiburón,Pez,8,Vivíparo,7.94,20.7,9,2199,23,135,Desierto,Vulnerable,797.1
812,Martinete,Ave,8,Ovíparo,77.36,10.4,6,4569,15,141,Océano,Extinto en estado silvestre,1383.3
813,Pez Globo,Pez,0,Vivíparo,115.4,38.1,5,2244,32,138,Desierto,Vulnerable,1509.3
814,Iguana,Reptil,6,Vivíparo,90.85,32.6,7,4108,14,111,Selva,Vulnerable,3153.4
815,Búho,Ave,8,Ovíparo,62.87,35.0,6,740,29,83,Océano,Vulnerable,3980.8
816,Panda,Mamífero,0,Ovíparo,119.83,16.3,4,2933,36,75,Desierto,En peligro,1026.2
817,Tortuga,Reptil,4,Ovíparo,6.23,29.4,9,4053,28,166,Montaña,En peligro,441.1
818,Abeja,Insecto,4,Ovíparo,11.49,17.0,6,161,27,103,Selva,Extinto en estado silvestre,1108.3
819,Mantis Religiosa,Insecto,0,Ovíparo,92.41,10.3,3,607,16,70,Montaña,Vulnerable,1482.8
820,Iguana,Reptil,6,Ovíparo,66.42,14.7,4,727,30,103,Selva,Extinto en estado silvestre,1399.1
821,Caballito de Mar,Pez,0,Ovíparo,15.81,37.7,4,3784,10,147,Selva,Vulnerable,1099.8
822,Pez Espada,Pez,0,Ovíparo,45.66,16.5,8,642,29,112,Océano,Extinto en estado silvestre,2330.1
823,Pez Payaso,Pez,6,Vivíparo,8.65,27.6,5,5605,18,91,Montaña,En peligro,4279.9
824,Mantis Religiosa,Insecto,4,Vivíparo,63.64,39.0,8,3785,17,159,Montaña,Extinto en estado silvestre,501.8
825,Serpiente,Reptil,8,Ovíparo,13.38,12.3,8,4898,20,165,Selva,En peligro,4310.2
826,Pez Globo,Pez,4,Ovíparo,1.82,34.2,6,5907,16,177,Selva,Vulnerable,2485.1
827,Suricata,Ave,6,Vivíparo,39.37,27.9,5,3944,30,156,Selva,Vulnerable,3302.4
828,Caracol,Insecto,2,Ovíparo,28.83,19.7,2,4011,26,54,Desierto,Vulnerable,4076.9
829,Cocodrilo,Reptil,6,Vivíparo,44.09,20.9,1,5167,37,74,Océano,Extinto en estado silvestre,1521.7
830,Cocodrilo,Reptil,4,Vivíparo,42.7,10.8,7,4043,30,177,Selva,Extinto en estado silvestre,4771.2
831,Cocodrilo,Reptil,4,Ovíparo,75.97,17.7,7,1091,24,114,Océano,Extinto en estado silvestre,418.8
832,Iguana,Reptil,6,Vivíparo,81.92,22.7,2,2288,17,82,Selva,En peligro,2638.4
833,Koala,Mamífero,6,Vivíparo,16.16,31.5,3,3527,29,173,Desierto,Vulnerable,1274.1
834,Pájaro Carpintero,Ave,6,Ovíparo,59.15,18.2,8,1022,21,177,Selva,Vulnerable,2039.8
835,Puma,Mamífero,4,Vivíparo,106.81,27.4,4,1734,14,131,Océano,En peligro,2244.4
836,Pez Payaso,Pez,0,Vivíparo,18.66,32.0,5,3766,17,85,Selva,En peligro,4572.6
837,Zebra,Mamífero,2,Vivíparo,116.06,31.0,7,153,14,133,Océano,Vulnerable,2208.0
838,Rinoceronte,Mamífero,0,Vivíparo,3.3,27.7,8,4277,23,77,Montaña,Vulnerable,3489.8
839,Estrella de Mar,Insecto,4,Vivíparo,12.87,27.4,1,1207,13,109,Océano,En peligro,4758.8
840,Cocodrilo,Reptil,0,Ovíparo,22.13,31.6,7,2615,36,143,Desierto,En peligro,2472.7
841,Nutria,Mamífero,6,Ovíparo,56.91,20.1,3,4660,24,128,Selva,Vulnerable,2041.6
842,Serpiente,Reptil,8,Vivíparo,36.6,23.5,5,5319,29,163,Montaña,Vulnerable,4864.8
843,Pájaro Carpintero,Ave,6,Vivíparo,50.76,39.0,1,1980,38,122,Océano,En peligro,4138.4
844,Zebra,Mamífero,2,Ovíparo,112.96,30.1,3,4641,31,173,Montaña,Vulnerable,4698.9
845,Camarón,Insecto,6,Ovíparo,41.62,25.6,5,2889,19,88,Desierto,En peligro,1986.2
846,Abeja,Insecto,8,Ovíparo,101.93,27.3,1,2609,26,50,Montaña,Vulnerable,3481.7
847,Pez Payaso,Pez,4,Vivíparo,9.66,13.1,2,708,13,62,Montaña,Extinto en estado silvestre,1248.1
848,León,Mamífero,0,Ovíparo,97.62,27.8,3,4618,39,91,Océano,Extinto en estado silvestre,4329.1
849,Águila,Ave,6,Ovíparo,108.29,35.1,8,3157,10,84,Desierto,Vulnerable,4665.4
850,Tortuga,Reptil,0,Ovíparo,34.91,25.7,5,5962,37,86,Selva,En peligro,1339.4
851,Panda,Mamífero,2,Vivíparo,66.1,15.3,5,3217,15,124,Selva,Extinto en estado silvestre,524.8
852,Pez Payaso,Pez,0,Vivíparo,23.27,23.4,3,4049,17,176,Selva,En peligro,1003.8
853,Libélula,Insecto,2,Ovíparo,11.81,18.3,9,4766,13,69,Selva,Extinto en estado silvestre,3164.2
854,Elefante,Mamífero,2,Vivíparo,92.68,20.8,9,2365,33,106,Selva,Extinto en estado silvestre,1361.0
855,Caballito de Mar,Pez,6,Ovíparo,75.95,16.8,2,2582,23,96,Montaña,Extinto en estado silvestre,3193.1
856,Gaviota,Ave,8,Ovíparo,90.52,20.0,8,1383,11,157,Selva,Vulnerable,1751.0
857,Cocodrilo,Reptil,0,Vivíparo,53.32,34.7,1,3645,14,142,Montaña,Vulnerable,4584.2
858,Flamenco,Ave,2,Vivíparo,30.7,32.7,5,2121,24,177,Océano,En peligro,2263.0
859,Suricata,Ave,2,Ovíparo,51.8,24.7,7,2941,39,142,Océano,Vulnerable,2488.2
860,Tortuga,Reptil,2,Vivíparo,8.71,33.5,8,3880,28,171,Desierto,En peligro,1740.4
861,Oso Pardo,Mamífero,4,Vivíparo,34.74,39.3,8,364,23,92,Selva,Extinto en estado silvestre,365.3
862,Serpiente,Reptil,0,Vivíparo,36.41,22.2,6,2311,16,167,Montaña,Vulnerable,2468.2
863,Pez Espada,Pez,0,Vivíparo,86.03,39.4,7,2864,38,131,Selva,Extinto en estado silvestre,3871.8
864,Suricata,Ave,2,Ovíparo,7.32,17.4,4,5999,18,113,Montaña,En peligro,4765.1
865,Iguana,Reptil,0,Ovíparo,30.19,38.6,7,184,10,55,Océano,Vulnerable,383.0
866,Caracol,Insecto,0,Ovíparo,33.92,35.9,7,3503,33,145,Desierto,Vulnerable,3987.0
867,Serpiente,Reptil,4,Ovíparo,66.61,16.0,9,4788,29,80,Desierto,Extinto en estado silvestre,1335.4
868,Iguana,Reptil,2,Ovíparo,30.12,20.5,2,3005,38,136,Desierto,Vulnerable,4114.1
869,Caballito de Mar,Pez,0,Vivíparo,16.76,31.2,8,729,19,146,Selva,En peligro,1710.1
870,Cacatúa,Ave,8,Vivíparo,31.7,15.7,9,5225,20,152,Montaña,Vulnerable,572.3
871,Tiburón,Pez,2,Ovíparo,51.2,27.7,3,4075,30,157,Selva,Extinto en estado silvestre,3060.1
872,Pez Espada,Pez,0,Ovíparo,63.53,26.0,8,566,21,107,Desierto,En peligro,4469.5
873,Libélula,Insecto,4,Ovíparo,5.35,18.8,1,1311,10,106,Selva,Vulnerable,908.0
874,Pez Espada,Pez,8,Ovíparo,37.87,19.0,5,4438,30,120,Selva,Extinto en estado silvestre,109.1
875,Tiburón,Pez,6,Vivíparo,91.94,25.5,1,3423,34,53,Selva,Extinto en estado silvestre,4419.2
876,Abeja,Insecto,6,Vivíparo,72.12,19.0,1,611,17,91,Selva,Extinto en estado silvestre,3489.2
877,Elefante,Mamífero,8,Vivíparo,55.27,15.4,6,4100,33,151,Montaña,Extinto en estado silvestre,4043.5
878,Pez Payaso,Pez,6,Vivíparo,54.9,33.2,5,623,15,83,Montaña,Extinto en estado silvestre,299.3
879,Cocodrilo,Reptil,8,Vivíparo,44.9,27.5,5,497,21,67,Desierto,En peligro,4452.3
880,Pez Payaso,Pez,0,Vivíparo,41.7,23.1,2,222,18,146,Desierto,Extinto en estado silvestre,2095.8
881,Pájaro Carpintero,Ave,6,Vivíparo,48.68,15.4,9,5817,13,161,Océano,Extinto en estado silvestre,4488.1
882,Iguana,Reptil,6,Ovíparo,104.44,27.8,5,952,15,60,Montaña,Vulnerable,324.7
883,Tortuga,Reptil,8,Ovíparo,56.79,28.9,3,1906,12,170,Selva,En peligro,4424.1
884,Oso Pardo,Mamífero,0,Ovíparo,80.64,24.4,7,1160,11,57,Montaña,Extinto en estado silvestre,3366.9
885,Flamenco,Ave,0,Vivíparo,97.13,21.2,6,2784,34,109,Selva,Vulnerable,2771.4
886,Gaviota,Ave,2,Vivíparo,52.4,36.0,6,3834,30,91,Selva,En peligro,309.0
887,Gorrión,Ave,2,Ovíparo,100.86,31.1,5,5986,36,150,Océano,En peligro,3442.1
888,Caballito de Mar,Pez,0,Ovíparo,119.13,20.7,4,4633,27,144,Océano,Extinto en estado silvestre,2988.9
889,Pez Globo,Pez,8,Vivíparo,61.0,27.8,6,702,14,91,Océano,En peligro,3631.5
890,Cocodrilo,Reptil,4,Vivíparo,48.93,17.0,7,3408,31,170,Océano,Vulnerable,3583.6
891,Gato,Mamífero,4,Vivíparo,96.89,10.3,8,996,33,145,Selva,En peligro,2218.7
892,Pez Globo,Pez,2,Vivíparo,78.25,36.1,2,5949,30,79,Selva,Extinto en estado silvestre,1023.5
893,Pez Payaso,Pez,6,Vivíparo,73.97,34.6,4,3934,21,94,Montaña,Extinto en estado silvestre,4594.8
894,Tigre de Bengala,Mamífero,4,Vivíparo,106.45,29.2,7,4827,11,80,Selva,Vulnerable,4628.0
895,Martinete,Ave,6,Ovíparo,78.29,34.3,3,2260,38,95,Montaña,En peligro,1059.7
896,Tortuga,Reptil,6,Vivíparo,77.35,33.4,5,586,32,95,Montaña,Vulnerable,3153.3
897,Caballito de Mar,Pez,0,Ovíparo,25.62,35.8,7,2984,14,54,Océano,En peligro,1014.4
898,Oso Pardo,Mamífero,4,Ovíparo,82.9,36.8,9,2869,38,59,Montaña,En peligro,4306.1
899,Hipopótamo,Mamífero,4,Ovíparo,109.65,34.6,6,3576,36,159,Desierto,En peligro,491.2
900,Águila,Ave,6,Vivíparo,69.58,35.6,2,2723,27,56,Desierto,En peligro,4951.0
901,Abeja,Insecto,6,Vivíparo,108.5,25.1,9,1004,37,107,Selva,Extinto en estado silvestre,3054.3
902,Estrella de Mar,Insecto,0,Ovíparo,41.41,31.2,6,1775,15,96,Desierto,Extinto en estado silvestre,114.7
903,Pulpo,Insecto,8,Vivíparo,6.07,20.0,2,1114,20,141,Océano,Vulnerable,4409.5
904,Mantis Religiosa,Insecto,4,Vivíparo,53.97,35.8,1,2899,16,70,Océano,En peligro,3422.3
905,Caballito de Mar,Pez,4,Ovíparo,1.47,35.8,4,4720,25,121,Montaña,Vulnerable,3486.6
906,Canguro,Mamífero,0,Ovíparo,19.42,12.0,2,2689,17,153,Selva,Vulnerable,1375.2
907,Tortuga,Reptil,0,Ovíparo,23.68,20.4,7,612,12,139,Desierto,Extinto en estado silvestre,1684.0
908,Pez Espada,Pez,8,Vivíparo,64.53,15.1,7,3610,20,99,Selva,Vulnerable,4572.1
909,Escorpión,Insecto,6,Vivíparo,114.04,14.1,3,2577,29,150,Montaña,Vulnerable,3174.8
910,Iguana,Reptil,4,Vivíparo,3.36,22.4,1,1403,37,115,Océano,Vulnerable,84.9
911,Iguana,Reptil,6,Ovíparo,29.17,28.8,2,10,31,165,Montaña,En peligro,1637.1
912,Camarón,Insecto,4,Vivíparo,116.37,20.3,8,1997,28,65,Desierto,En peligro,2992.8
913,Cocodrilo,Reptil,0,Vivíparo,105.92,19.3,4,5635,20,98,Océano,Vulnerable,740.1
914,Pez Espada,Pez,0,Vivíparo,100.35,12.8,3,5836,31,87,Desierto,Vulnerable,491.5
915,Pájaro Carpintero,Ave,0,Ovíparo,11.92,21.5,7,554,18,63,Selva,En peligro,297.0
916,Caballito de Mar,Pez,8,Ovíparo,77.65,24.1,4,763,21,134,Océano,En peligro,3152.9
917,Pez Espada,Pez,4,Vivíparo,25.17,22.0,2,4646,25,83,Selva,Vulnerable,1603.1
918,Flamenco,Ave,0,Ovíparo,78.47,30.4,3,5946,14,176,Océano,Vulnerable,1868.5
919,Abeja,Insecto,8,Ovíparo,51.88,18.6,4,1870,11,112,Desierto,En peligro,300.3
920,Escorpión,Insecto,6,Vivíparo,76.64,31.5,1,754,19,91,Desierto,En peligro,3690.1
921,Flamenco,Ave,8,Vivíparo,52.03,36.5,8,3155,11,120,Montaña,En peligro,3833.8
922,Pez Espada,Pez,8,Ovíparo,109.02,27.7,8,336,39,134,Montaña,En peligro,4147.2
923,Zebra,Mamífero,2,Vivíparo,4.01,21.7,5,54,36,70,Océano,Vulnerable,3258.4
924,Serpiente,Reptil,6,Vivíparo,23.8,15.4,6,3392,32,162,Océano,En peligro,3866.5
925,Cocodrilo,Reptil,2,Vivíparo,100.13,38.0,4,1116,39,112,Océano,En peligro,2886.2
926,Iguana,Reptil,4,Vivíparo,88.67,32.6,3,4203,13,138,Montaña,En peligro,2458.2
927,Canguro,Mamífero,8,Vivíparo,23.17,17.4,3,3421,34,126,Desierto,Extinto en estado silvestre,1299.1
928,Pez Globo,Pez,8,Vivíparo,15.45,14.5,4,5851,34,176,Selva,Extinto en estado silvestre,267.0
929,Mariposa Monarca,Insecto,8,Vivíparo,38.04,11.5,6,4644,25,168,Selva,En peligro,1459.2
930,Búho,Ave,8,Ovíparo,58.34,15.7,2,2793,15,99,Océano,Vulnerable,3418.2
931,Cocodrilo,Reptil,2,Vivíparo,6.59,32.0,6,5753,19,76,Selva,En peligro,4634.2
932,Gato,Mamífero,4,Vivíparo,101.63,28.9,8,4682,38,172,Selva,En peligro,1281.1
933,Suricata,Ave,2,Ovíparo,62.99,39.0,9,5327,30,79,Selva,En peligro,3349.3
934,Pez Espada,Pez,8,Vivíparo,110.42,19.7,4,4945,16,67,Montaña,En peligro,2391.3
935,Tigre de Bengala,Mamífero,4,Vivíparo,39.76,33.6,5,4584,14,72,Montaña,Extinto en estado silvestre,3137.8
936,Lobo,Mamífero,6,Vivíparo,6.81,13.6,8,821,22,87,Selva,En peligro,8.2
937,Suricata,Ave,2,Ovíparo,104.69,26.9,2,4168,18,154,Desierto,En peligro,613.4
938,Martinete,Ave,0,Vivíparo,18.8,24.0,2,3162,18,79,Desierto,Extinto en estado silvestre,1085.2
939,Iguana,Reptil,6,Vivíparo,40.94,35.1,9,1901,32,168,Montaña,En peligro,4467.3
940,Tiburón,Pez,6,Ovíparo,56.26,31.0,6,2867,24,79,Desierto,Vulnerable,202.7
941,Flamenco,Ave,8,Ovíparo,59.54,15.8,9,447,13,123,Océano,Extinto en estado silvestre,2848.2
942,Serpiente,Reptil,8,Vivíparo,3.79,39.5,7,4925,10,120,Océano,En peligro,4643.2
943,Cocodrilo,Reptil,6,Vivíparo,63.68,34.7,5,4675,29,66,Desierto,Vulnerable,3260.4
944,Gaviota,Ave,2,Vivíparo,10.17,20.6,9,3295,37,118,Selva,En peligro,2422.1
945,Nutria,Mamífero,4,Vivíparo,39.89,34.8,9,3287,23,155,Desierto,En peligro,1930.0
946,Nutria,Mamífero,2,Ovíparo,117.08,38.7,2,165,28,128,Selva,Vulnerable,3121.0
947,Perro,Mamífero,2,Vivíparo,34.36,36.7,8,433,10,56,Selva,Vulnerable,2402.0
948,Iguana,Reptil,6,Ovíparo,97.73,26.7,8,1819,38,117,Desierto,Vulnerable,3527.1
949,Chinchilla,Mamífero,2,Vivíparo,61.73,27.3,2,4165,19,109,Océano,En peligro,3088.9
950,Pez Payaso,Pez,4,Ovíparo,25.09,13.2,7,542,13,154,Selva,Vulnerable,2837.1
951,Delfín,Mamífero,6,Vivíparo,86.91,14.9,1,2232,32,84,Selva,Vulnerable,4784.1
952,Orangután,Mamífero,2,Ovíparo,67.06,39.5,5,1673,27,78,Montaña,En peligro,4178.5
953,Tortuga,Reptil,8,Ovíparo,64.43,33.1,5,139,38,149,Desierto,En peligro,3044.3
954,Caracol,Insecto,2,Vivíparo,4.56,10.8,5,3334,37,168,Montaña,En peligro,2693.3
955,Caballito de Mar,Pez,6,Vivíparo,40.73,26.4,2,4251,21,83,Selva,En peligro,3619.7
956,Iguana,Reptil,6,Vivíparo,88.43,20.4,3,2378,16,53,Selva,Extinto en estado silvestre,4019.6
957,Caballito de Mar,Pez,8,Ovíparo,95.73,19.3,6,1503,15,115,Montaña,En peligro,1476.3
958,Tiburón,Pez,6,Vivíparo,97.96,26.7,1,3035,18,143,Desierto,Vulnerable,3334.8
959,Zebra,Mamífero,0,Vivíparo,5.45,19.6,6,4416,36,106,Montaña,Vulnerable,675.9
960,Pez Payaso,Pez,6,Ovíparo,20.36,17.5,6,1946,11,142,Montaña,En peligro,2152.3
961,Nutria,Mamífero,2,Ovíparo,118.28,38.1,7,4259,39,134,Selva,Vulnerable,4692.2
962,Pez Payaso,Pez,4,Vivíparo,19.5,11.2,9,5445,24,162,Océano,Vulnerable,1631.6
963,Mariposa Monarca,Insecto,2,Ovíparo,26.35,23.1,9,201,31,146,Océano,Extinto en estado silvestre,771.3
964,Tiburón,Pez,6,Ovíparo,96.51,25.3,4,4185,22,104,Océano,Extinto en estado silvestre,730.8
965,Suricata,Ave,0,Ovíparo,47.82,23.2,2,5089,20,55,Desierto,En peligro,1968.7
966,Zebra,Mamífero,2,Ovíparo,14.84,29.7,5,5568,31,78,Montaña,Extinto en estado silvestre,1126.0
967,Camarón,Insecto,4,Ovíparo,15.89,10.8,1,4681,31,129,Desierto,Vulnerable,2134.7
968,Koala,Mamífero,2,Ovíparo,10.97,36.5,5,1469,28,149,Océano,En peligro,3594.5
969,Estrella de Mar,Insecto,8,Vivíparo,22.5,25.0,3,4896,15,86,Desierto,En peligro,4440.8
970,Chinchilla,Mamífero,0,Vivíparo,60.14,26.6,7,985,18,112,Desierto,Vulnerable,550.9
971,Suricata,Ave,6,Vivíparo,2.79,23.9,7,3553,39,89,Desierto,Vulnerable,3842.1
972,Gorrión,Ave,2,Vivíparo,14.94,23.3,3,676,21,113,Océano,Vulnerable,517.5
973,Caracol,Insecto,2,Vivíparo,108.95,15.6,5,1904,38,171,Desierto,Vulnerable,1897.2
974,Iguana,Reptil,2,Vivíparo,105.31,25.1,9,4748,20,92,Desierto,Extinto en estado silvestre,4982.7
975,Hipopótamo,Mamífero,2,Vivíparo,100.14,22.6,4,3049,12,174,Océano,Vulnerable,343.5
976,Cocodrilo,Reptil,4,Vivíparo,85.05,24.0,2,1889,27,74,Océano,En peligro,114.5
977,Pez Payaso,Pez,8,Ovíparo,79.72,10.4,3,1828,33,104,Desierto,Extinto en estado silvestre,1668.3
978,Búho,Ave,8,Vivíparo,33.79,13.9,1,5535,22,155,Montaña,En peligro,4755.6
979,Gorila,Mamífero,0,Vivíparo,40.86,32.9,5,763,39,85,Desierto,Vulnerable,100.3
980,Pájaro Carpintero,Ave,0,Ovíparo,29.06,22.6,9,4750,22,157,Selva,Vulnerable,1113.6
981,Pez Payaso,Pez,4,Ovíparo,117.66,32.3,2,2403,24,152,Océano,En peligro,3015.9
982,Estrella de Mar,Insecto,8,Vivíparo,76.48,15.1,3,5483,28,68,Montaña,En peligro,1168.8
983,Lobo,Mamífero,0,Ovíparo,115.93,30.9,3,1359,24,143,Selva,Vulnerable,269.1
984,Rinoceronte,Mamífero,6,Vivíparo,33.34,18.7,7,84,37,148,Selva,Extinto en estado silvestre,262.3
985,Tigre de Bengala,Mamífero,8,Ovíparo,74.92,31.2,7,865,24,179,Selva,Vulnerable,2795.8
986,Estrella de Mar,Insecto,2,Vivíparo,91.32,12.6,1,3175,14,177,Montaña,Extinto en estado silvestre,2809.5
987,Águila,Ave,8,Ovíparo,12.27,20.0,3,1141,14,108,Selva,Vulnerable,3532.4
988,Camarón,Insecto,6,Ovíparo,80.37,13.6,1,1061,11,97,Océano,Extinto en estado silvestre,658.8
989,Pájaro Carpintero,Ave,2,Vivíparo,21.12,28.9,9,4578,27,175,Montaña,Vulnerable,2499.3
990,Lobo,Mamífero,8,Vivíparo,40.04,21.8,7,4231,15,52,Océano,En peligro,3004.8
991,Estrella de Mar,Insecto,2,Vivíparo,86.22,12.2,5,75,27,141,Montaña,En peligro,1112.0
992,Pez Espada,Pez,2,Vivíparo,53.37,25.8,7,315,39,164,Océano,Vulnerable,2736.8
993,Abeja,Insecto,4,Vivíparo,110.62,10.7,3,496,31,165,Montaña,Vulnerable,3541.2
994,Gorrión,Ave,6,Ovíparo,29.7,34.6,3,955,37,55,Selva,Extinto en estado silvestre,4954.2
995,Gorila,Mamífero,4,Ovíparo,19.3,38.2,1,620,37,85,Océano,Extinto en estado silvestre,2982.2
996,Búho,Ave,8,Vivíparo,41.12,34.3,5,3639,16,78,Océano,Vulnerable,4306.0
997,Tortuga,Reptil,2,Ovíparo,102.38,38.5,7,17,38,82,Océano,Extinto en estado silvestre,4168.4
998,Tigre,Mamífero,8,Ovíparo,101.84,36.9,3,4527,29,138,Desierto,En peligro,4701.3
999,Pez Espada,Pez,8,Vivíparo,44.95,36.8,5,615,35,134,Selva,En peligro,3615.3
1000,Pez Espada,Pez,4,Ovíparo,97.37,17.4,1,148,29,150,Océano,Vulnerable,1065.6
